product_id,product_name,product_category,brand,cost_price
SPO_0000,Sports Product 1,Sports,Brand A,46.87
FOO_0001,Food & Beverage Product 2,Food & Beverage,Brand B,10.78
BOO_0002,Books Product 3,Books,Brand C,14.16
SPO_0003,Sports Product 4,Sports,Brand D,37.45
HOM_0004,Home & Garden Product 5,Home & Garden,Brand E,39.48
ELE_0005,Electronics Product 6,Electronics,Brand F,185.08
BOO_0006,Books Product 7,Books,Brand G,10.96
HOM_0007,Home & Garden Product 8,Home & Garden,Brand H,36.62
BOO_0008,Books Product 9,Books,Brand I,13.18
BOO_0009,Books Product 10,Books,Brand J,11.48
BOO_0010,Books Product 11,Books,Brand K,11.07
CLO_0011,Clothing Product 12,Clothing,Brand L,16.22
ELE_0012,Electronics Product 13,Electronics,Brand M,191.97
CLO_0013,Clothing Product 14,Clothing,Brand N,18.85
BOO_0014,Books Product 15,Books,Brand O,11.95
BOO_0015,Books Product 16,Books,Brand P,10.85
ELE_0016,Electronics Product 17,Electronics,Brand Q,173.6
BOO_0017,Books Product 18,Books,Brand R,13.65
HOM_0018,Home & Garden Product 19,Home & Garden,Brand S,52.24
CLO_0019,Clothing Product 20,Clothing,Brand T,20.93
HOM_0020,Home & Garden Product 21,Home & Garden,Brand U,39.85
SPO_0021,Sports Product 22,Sports,Brand V,37.03
FOO_0022,Food & Beverage Product 23,Food & Beverage,Brand W,8.28
HOM_0023,Home & Garden Product 24,Home & Garden,Brand X,52.14
ELE_0024,Electronics Product 25,Electronics,Brand Y,144.19
BOO_0025,Books Product 26,Books,Brand Z,15.95
ELE_0026,Electronics Product 27,Electronics,Brand A,148.78
CLO_0027,Clothing Product 28,Clothing,Brand B,19.65
CLO_0028,Clothing Product 29,Clothing,Brand C,23.0
ELE_0029,Electronics Product 30,Electronics,Brand D,206.62
HOM_0030,Home & Garden Product 31,Home & Garden,Brand E,40.67
SPO_0031,Sports Product 32,Sports,Brand F,49.25
FOO_0032,Food & Beverage Product 33,Food & Beverage,Brand G,8.29
FOO_0033,Food & Beverage Product 34,Food & Beverage,Brand H,9.1
FOO_0034,Food & Beverage Product 35,Food & Beverage,Brand I,10.14
HOM_0035,Home & Garden Product 36,Home & Garden,Brand J,52.19
ELE_0036,Electronics Product 37,Electronics,Brand K,210.9
CLO_0037,Clothing Product 38,Clothing,Brand L,17.75
ELE_0038,Electronics Product 39,Electronics,Brand M,196.8
CLO_0039,Clothing Product 40,Clothing,Brand N,17.82
BOO_0040,Books Product 41,Books,Brand O,11.76
HOM_0041,Home & Garden Product 42,Home & Garden,Brand P,39.22
FOO_0042,Food & Beverage Product 43,Food & Beverage,Brand Q,10.27
BOO_0043,Books Product 44,Books,Brand R,13.24
ELE_0044,Electronics Product 45,Electronics,Brand S,150.14
SPO_0045,Sports Product 46,Sports,Brand T,49.17
ELE_0046,Electronics Product 47,Electronics,Brand U,143.77
CLO_0047,Clothing Product 48,Clothing,Brand V,20.67
HOM_0048,Home & Garden Product 49,Home & Garden,Brand W,38.48
SPO_0049,Sports Product 50,Sports,Brand X,44.35
SPO_0050,Sports Product 51,Sports,Brand Y,44.51
ELE_0051,Electronics Product 52,Electronics,Brand Z,148.92
FOO_0052,Food & Beverage Product 53,Food & Beverage,Brand A,10.45
BOO_0053,Books Product 54,Books,Brand B,10.83
HOM_0054,Home & Garden Product 55,Home & Garden,Brand C,45.97
CLO_0055,Clothing Product 56,Clothing,Brand D,19.05
ELE_0056,Electronics Product 57,Electronics,Brand E,165.64
ELE_0057,Electronics Product 58,Electronics,Brand F,208.03
CLO_0058,Clothing Product 59,Clothing,Brand G,21.03
FOO_0059,Food & Beverage Product 60,Food & Beverage,Brand H,7.57
BOO_0060,Books Product 61,Books,Brand I,15.34
SPO_0061,Sports Product 62,Sports,Brand J,51.69
FOO_0062,Food & Beverage Product 63,Food & Beverage,Brand K,7.76
CLO_0063,Clothing Product 64,Clothing,Brand L,22.46
CLO_0064,Clothing Product 65,Clothing,Brand M,22.59
ELE_0065,Electronics Product 66,Electronics,Brand N,156.39
HOM_0066,Home & Garden Product 67,Home & Garden,Brand O,49.53
SPO_0067,Sports Product 68,Sports,Brand P,48.7
FOO_0068,Food & Beverage Product 69,Food & Beverage,Brand Q,10.12
HOM_0069,Home & Garden Product 70,Home & Garden,Brand R,38.43
FOO_0070,Food & Beverage Product 71,Food & Beverage,Brand S,7.59
ELE_0071,Electronics Product 72,Electronics,Brand T,205.13
CLO_0072,Clothing Product 73,Clothing,Brand U,17.24
SPO_0073,Sports Product 74,Sports,Brand V,40.84
CLO_0074,Clothing Product 75,Clothing,Brand W,17.43
FOO_0075,Food & Beverage Product 76,Food & Beverage,Brand X,7.9
HOM_0076,Home & Garden Product 77,Home & Garden,Brand Y,40.56
ELE_0077,Electronics Product 78,Electronics,Brand Z,212.9
HOM_0078,Home & Garden Product 79,Home & Garden,Brand A,41.85
BOO_0079,Books Product 80,Books,Brand B,12.77
BOO_0080,Books Product 81,Books,Brand C,12.4
ELE_0081,Electronics Product 82,Electronics,Brand D,151.8
HOM_0082,Home & Garden Product 83,Home & Garden,Brand E,38.78
HOM_0083,Home & Garden Product 84,Home & Garden,Brand F,36.28
BOO_0084,Books Product 85,Books,Brand G,12.95
FOO_0085,Food & Beverage Product 86,Food & Beverage,Brand H,10.03
SPO_0086,Sports Product 87,Sports,Brand I,45.3
BOO_0087,Books Product 88,Books,Brand J,11.26
BOO_0088,Books Product 89,Books,Brand K,11.65
ELE_0089,Electronics Product 90,Electronics,Brand L,194.38
ELE_0090,Electronics Product 91,Electronics,Brand M,180.83
BOO_0091,Books Product 92,Books,Brand N,14.29
FOO_0092,Food & Beverage Product 93,Food & Beverage,Brand O,9.85
CLO_0093,Clothing Product 94,Clothing,Brand P,18.54
ELE_0094,Electronics Product 95,Electronics,Brand Q,211.61
HOM_0095,Home & Garden Product 96,Home & Garden,Brand R,46.69
FOO_0096,Food & Beverage Product 97,Food & Beverage,Brand S,10.25
FOO_0097,Food & Beverage Product 98,Food & Beverage,Brand T,10.44
BOO_0098,Books Product 99,Books,Brand U,12.29
SPO_0099,Sports Product 100,Sports,Brand V,40.43
FOO_0100,Food & Beverage Product 1,Food & Beverage,Brand W,8.26
CLO_0101,Clothing Product 2,Clothing,Brand X,17.18
FOO_0102,Food & Beverage Product 3,Food & Beverage,Brand Y,10.59
FOO_0103,Food & Beverage Product 4,Food & Beverage,Brand Z,9.89
CLO_0104,Clothing Product 5,Clothing,Brand A,20.51
HOM_0105,Home & Garden Product 6,Home & Garden,Brand B,42.83
ELE_0106,Electronics Product 7,Electronics,Brand C,165.33
CLO_0107,Clothing Product 8,Clothing,Brand D,19.05
BOO_0108,Books Product 9,Books,Brand E,13.87
HOM_0109,Home & Garden Product 10,Home & Garden,Brand F,43.88
SPO_0110,Sports Product 11,Sports,Brand G,46.5
BOO_0111,Books Product 12,Books,Brand H,13.16
FOO_0112,Food & Beverage Product 13,Food & Beverage,Brand I,7.81
ELE_0113,Electronics Product 14,Electronics,Brand J,163.88
FOO_0114,Food & Beverage Product 15,Food & Beverage,Brand K,9.48
HOM_0115,Home & Garden Product 16,Home & Garden,Brand L,37.26
CLO_0116,Clothing Product 17,Clothing,Brand M,20.95
CLO_0117,Clothing Product 18,Clothing,Brand N,22.0
CLO_0118,Clothing Product 19,Clothing,Brand O,15.87
CLO_0119,Clothing Product 20,Clothing,Brand P,23.39
BOO_0120,Books Product 21,Books,Brand Q,15.16
ELE_0121,Electronics Product 22,Electronics,Brand R,176.2
FOO_0122,Food & Beverage Product 23,Food & Beverage,Brand S,9.27
FOO_0123,Food & Beverage Product 24,Food & Beverage,Brand T,9.71
SPO_0124,Sports Product 25,Sports,Brand U,41.71
CLO_0125,Clothing Product 26,Clothing,Brand V,20.82
ELE_0126,Electronics Product 27,Electronics,Brand W,207.58
ELE_0127,Electronics Product 28,Electronics,Brand X,199.38
CLO_0128,Clothing Product 29,Clothing,Brand Y,17.06
FOO_0129,Food & Beverage Product 30,Food & Beverage,Brand Z,9.06
ELE_0130,Electronics Product 31,Electronics,Brand A,183.52
ELE_0131,Electronics Product 32,Electronics,Brand B,176.28
SPO_0132,Sports Product 33,Sports,Brand C,46.36
BOO_0133,Books Product 34,Books,Brand D,13.81
SPO_0134,Sports Product 35,Sports,Brand E,45.41
FOO_0135,Food & Beverage Product 36,Food & Beverage,Brand F,10.41
SPO_0136,Sports Product 37,Sports,Brand G,49.2
BOO_0137,Books Product 38,Books,Brand H,13.01
CLO_0138,Clothing Product 39,Clothing,Brand I,21.51
SPO_0139,Sports Product 40,Sports,Brand J,42.58
CLO_0140,Clothing Product 41,Clothing,Brand K,22.26
HOM_0141,Home & Garden Product 42,Home & Garden,Brand L,49.23
BOO_0142,Books Product 43,Books,Brand M,13.22
CLO_0143,Clothing Product 44,Clothing,Brand N,17.83
ELE_0144,Electronics Product 45,Electronics,Brand O,194.72
CLO_0145,Clothing Product 46,Clothing,Brand P,17.81
HOM_0146,Home & Garden Product 47,Home & Garden,Brand Q,51.5
ELE_0147,Electronics Product 48,Electronics,Brand R,153.45
CLO_0148,Clothing Product 49,Clothing,Brand S,18.68
CLO_0149,Clothing Product 50,Clothing,Brand T,21.22
ELE_0150,Electronics Product 51,Electronics,Brand U,173.29
HOM_0151,Home & Garden Product 52,Home & Garden,Brand V,45.26
SPO_0152,Sports Product 53,Sports,Brand W,35.84
SPO_0153,Sports Product 54,Sports,Brand X,41.53
BOO_0154,Books Product 55,Books,Brand Y,15.67
ELE_0155,Electronics Product 56,Electronics,Brand Z,205.0
BOO_0156,Books Product 57,Books,Brand A,12.66
ELE_0157,Electronics Product 58,Electronics,Brand B,211.17
HOM_0158,Home & Garden Product 59,Home & Garden,Brand C,49.01
SPO_0159,Sports Product 60,Sports,Brand D,44.11
FOO_0160,Food & Beverage Product 61,Food & Beverage,Brand E,9.17
BOO_0161,Books Product 62,Books,Brand F,15.42
SPO_0162,Sports Product 63,Sports,Brand G,38.57
SPO_0163,Sports Product 64,Sports,Brand H,43.2
SPO_0164,Sports Product 65,Sports,Brand I,40.6
FOO_0165,Food & Beverage Product 66,Food & Beverage,Brand J,10.07
FOO_0166,Food & Beverage Product 67,Food & Beverage,Brand K,7.79
SPO_0167,Sports Product 68,Sports,Brand L,50.74
BOO_0168,Books Product 69,Books,Brand M,13.48
SPO_0169,Sports Product 70,Sports,Brand N,45.05
FOO_0170,Food & Beverage Product 71,Food & Beverage,Brand O,7.3
FOO_0171,Food & Beverage Product 72,Food & Beverage,Brand P,8.74
SPO_0172,Sports Product 73,Sports,Brand Q,37.92
HOM_0173,Home & Garden Product 74,Home & Garden,Brand R,42.35
CLO_0174,Clothing Product 75,Clothing,Brand S,19.24
HOM_0175,Home & Garden Product 76,Home & Garden,Brand T,49.15
SPO_0176,Sports Product 77,Sports,Brand U,39.6
SPO_0177,Sports Product 78,Sports,Brand V,39.14
ELE_0178,Electronics Product 79,Electronics,Brand W,177.27
FOO_0179,Food & Beverage Product 80,Food & Beverage,Brand X,9.14
HOM_0180,Home & Garden Product 81,Home & Garden,Brand Y,39.59
ELE_0181,Electronics Product 82,Electronics,Brand Z,199.58
FOO_0182,Food & Beverage Product 83,Food & Beverage,Brand A,7.34
ELE_0183,Electronics Product 84,Electronics,Brand B,211.66
CLO_0184,Clothing Product 85,Clothing,Brand C,22.26
BOO_0185,Books Product 86,Books,Brand D,11.45
CLO_0186,Clothing Product 87,Clothing,Brand E,19.39
ELE_0187,Electronics Product 88,Electronics,Brand F,183.99
CLO_0188,Clothing Product 89,Clothing,Brand G,19.33
HOM_0189,Home & Garden Product 90,Home & Garden,Brand H,49.25
CLO_0190,Clothing Product 91,Clothing,Brand I,20.43
FOO_0191,Food & Beverage Product 92,Food & Beverage,Brand J,9.79
CLO_0192,Clothing Product 93,Clothing,Brand K,23.24
ELE_0193,Electronics Product 94,Electronics,Brand L,185.05
HOM_0194,Home & Garden Product 95,Home & Garden,Brand M,45.85
SPO_0195,Sports Product 96,Sports,Brand N,41.65
FOO_0196,Food & Beverage Product 97,Food & Beverage,Brand O,7.91
BOO_0197,Books Product 98,Books,Brand P,14.31
FOO_0198,Food & Beverage Product 99,Food & Beverage,Brand Q,8.07
FOO_0199,Food & Beverage Product 100,Food & Beverage,Brand R,9.98
FOO_0200,Food & Beverage Product 1,Food & Beverage,Brand S,9.36
ELE_0201,Electronics Product 2,Electronics,Brand T,200.66
BOO_0202,Books Product 3,Books,Brand U,14.8
HOM_0203,Home & Garden Product 4,Home & Garden,Brand V,45.08
FOO_0204,Food & Beverage Product 5,Food & Beverage,Brand W,8.53
BOO_0205,Books Product 6,Books,Brand X,14.08
ELE_0206,Electronics Product 7,Electronics,Brand Y,204.49
SPO_0207,Sports Product 8,Sports,Brand Z,36.59
HOM_0208,Home & Garden Product 9,Home & Garden,Brand A,46.91
SPO_0209,Sports Product 10,Sports,Brand B,47.05
SPO_0210,Sports Product 11,Sports,Brand C,37.82
BOO_0211,Books Product 12,Books,Brand D,15.78
HOM_0212,Home & Garden Product 13,Home & Garden,Brand E,46.56
BOO_0213,Books Product 14,Books,Brand F,14.76
SPO_0214,Sports Product 15,Sports,Brand G,42.33
FOO_0215,Food & Beverage Product 16,Food & Beverage,Brand H,9.33
HOM_0216,Home & Garden Product 17,Home & Garden,Brand I,50.76
ELE_0217,Electronics Product 18,Electronics,Brand J,163.54
SPO_0218,Sports Product 19,Sports,Brand K,39.0
SPO_0219,Sports Product 20,Sports,Brand L,44.66
FOO_0220,Food & Beverage Product 21,Food & Beverage,Brand M,8.56
ELE_0221,Electronics Product 22,Electronics,Brand N,178.99
HOM_0222,Home & Garden Product 23,Home & Garden,Brand O,38.84
CLO_0223,Clothing Product 24,Clothing,Brand P,18.46
HOM_0224,Home & Garden Product 25,Home & Garden,Brand Q,41.66
BOO_0225,Books Product 26,Books,Brand R,14.37
HOM_0226,Home & Garden Product 27,Home & Garden,Brand S,45.49
BOO_0227,Books Product 28,Books,Brand T,15.68
ELE_0228,Electronics Product 29,Electronics,Brand U,160.84
SPO_0229,Sports Product 30,Sports,Brand V,43.25
CLO_0230,Clothing Product 31,Clothing,Brand W,21.09
FOO_0231,Food & Beverage Product 32,Food & Beverage,Brand X,9.76
SPO_0232,Sports Product 33,Sports,Brand Y,48.54
ELE_0233,Electronics Product 34,Electronics,Brand Z,164.63
SPO_0234,Sports Product 35,Sports,Brand A,46.78
HOM_0235,Home & Garden Product 36,Home & Garden,Brand B,47.42
HOM_0236,Home & Garden Product 37,Home & Garden,Brand C,44.02
BOO_0237,Books Product 38,Books,Brand D,12.47
FOO_0238,Food & Beverage Product 39,Food & Beverage,Brand E,9.18
HOM_0239,Home & Garden Product 40,Home & Garden,Brand F,48.11
HOM_0240,Home & Garden Product 41,Home & Garden,Brand G,41.06
CLO_0241,Clothing Product 42,Clothing,Brand H,16.63
CLO_0242,Clothing Product 43,Clothing,Brand I,18.15
FOO_0243,Food & Beverage Product 44,Food & Beverage,Brand J,9.13
FOO_0244,Food & Beverage Product 45,Food & Beverage,Brand K,7.87
CLO_0245,Clothing Product 46,Clothing,Brand L,21.47
HOM_0246,Home & Garden Product 47,Home & Garden,Brand M,48.5
BOO_0247,Books Product 48,Books,Brand N,13.81
ELE_0248,Electronics Product 49,Electronics,Brand O,203.27
HOM_0249,Home & Garden Product 50,Home & Garden,Brand P,39.65
CLO_0250,Clothing Product 51,Clothing,Brand Q,18.05
FOO_0251,Food & Beverage Product 52,Food & Beverage,Brand R,9.12
HOM_0252,Home & Garden Product 53,Home & Garden,Brand S,36.41
ELE_0253,Electronics Product 54,Electronics,Brand T,183.23
FOO_0254,Food & Beverage Product 55,Food & Beverage,Brand U,10.6
FOO_0255,Food & Beverage Product 56,Food & Beverage,Brand V,10.33
SPO_0256,Sports Product 57,Sports,Brand W,36.54
ELE_0257,Electronics Product 58,Electronics,Brand X,184.71
SPO_0258,Sports Product 59,Sports,Brand Y,43.08
HOM_0259,Home & Garden Product 60,Home & Garden,Brand Z,38.88
ELE_0260,Electronics Product 61,Electronics,Brand A,161.64
SPO_0261,Sports Product 62,Sports,Brand B,36.74
ELE_0262,Electronics Product 63,Electronics,Brand C,172.27
ELE_0263,Electronics Product 64,Electronics,Brand D,184.93
FOO_0264,Food & Beverage Product 65,Food & Beverage,Brand E,7.39
CLO_0265,Clothing Product 66,Clothing,Brand F,22.04
HOM_0266,Home & Garden Product 67,Home & Garden,Brand G,37.12
CLO_0267,Clothing Product 68,Clothing,Brand H,16.61
SPO_0268,Sports Product 69,Sports,Brand I,45.3
BOO_0269,Books Product 70,Books,Brand J,11.84
BOO_0270,Books Product 71,Books,Brand K,12.66
SPO_0271,Sports Product 72,Sports,Brand L,39.93
BOO_0272,Books Product 73,Books,Brand M,15.91
HOM_0273,Home & Garden Product 74,Home & Garden,Brand N,45.72
ELE_0274,Electronics Product 75,Electronics,Brand O,187.27
FOO_0275,Food & Beverage Product 76,Food & Beverage,Brand P,7.56
CLO_0276,Clothing Product 77,Clothing,Brand Q,20.58
HOM_0277,Home & Garden Product 78,Home & Garden,Brand R,47.36
CLO_0278,Clothing Product 79,Clothing,Brand S,17.56
BOO_0279,Books Product 80,Books,Brand T,11.04
ELE_0280,Electronics Product 81,Electronics,Brand U,172.84
FOO_0281,Food & Beverage Product 82,Food & Beverage,Brand V,9.34
HOM_0282,Home & Garden Product 83,Home & Garden,Brand W,36.18
HOM_0283,Home & Garden Product 84,Home & Garden,Brand X,48.18
FOO_0284,Food & Beverage Product 85,Food & Beverage,Brand Y,10.29
ELE_0285,Electronics Product 86,Electronics,Brand Z,192.85
HOM_0286,Home & Garden Product 87,Home & Garden,Brand A,49.62
FOO_0287,Food & Beverage Product 88,Food & Beverage,Brand B,9.32
CLO_0288,Clothing Product 89,Clothing,Brand C,19.01
BOO_0289,Books Product 90,Books,Brand D,11.84
CLO_0290,Clothing Product 91,Clothing,Brand E,22.8
CLO_0291,Clothing Product 92,Clothing,Brand F,16.24
CLO_0292,Clothing Product 93,Clothing,Brand G,21.89
BOO_0293,Books Product 94,Books,Brand H,14.62
BOO_0294,Books Product 95,Books,Brand I,15.54
SPO_0295,Sports Product 96,Sports,Brand J,36.92
FOO_0296,Food & Beverage Product 97,Food & Beverage,Brand K,8.29
SPO_0297,Sports Product 98,Sports,Brand L,51.14
BOO_0298,Books Product 99,Books,Brand M,13.51
SPO_0299,Sports Product 100,Sports,Brand N,36.16
ELE_0300,Electronics Product 1,Electronics,Brand O,207.34
FOO_0301,Food & Beverage Product 2,Food & Beverage,Brand P,8.36
HOM_0302,Home & Garden Product 3,Home & Garden,Brand Q,36.06
CLO_0303,Clothing Product 4,Clothing,Brand R,23.22
BOO_0304,Books Product 5,Books,Brand S,13.76
ELE_0305,Electronics Product 6,Electronics,Brand T,215.25
FOO_0306,Food & Beverage Product 7,Food & Beverage,Brand U,10.16
BOO_0307,Books Product 8,Books,Brand V,10.85
CLO_0308,Clothing Product 9,Clothing,Brand W,19.37
FOO_0309,Food & Beverage Product 10,Food & Beverage,Brand X,8.79
HOM_0310,Home & Garden Product 11,Home & Garden,Brand Y,38.83
BOO_0311,Books Product 12,Books,Brand Z,12.96
SPO_0312,Sports Product 13,Sports,Brand A,51.6
SPO_0313,Sports Product 14,Sports,Brand B,40.81
HOM_0314,Home & Garden Product 15,Home & Garden,Brand C,41.31
ELE_0315,Electronics Product 16,Electronics,Brand D,205.07
HOM_0316,Home & Garden Product 17,Home & Garden,Brand E,42.93
SPO_0317,Sports Product 18,Sports,Brand F,39.77
SPO_0318,Sports Product 19,Sports,Brand G,48.9
BOO_0319,Books Product 20,Books,Brand H,10.84
ELE_0320,Electronics Product 21,Electronics,Brand I,166.09
HOM_0321,Home & Garden Product 22,Home & Garden,Brand J,37.66
SPO_0322,Sports Product 23,Sports,Brand K,49.79
ELE_0323,Electronics Product 24,Electronics,Brand L,190.71
BOO_0324,Books Product 25,Books,Brand M,13.1
ELE_0325,Electronics Product 26,Electronics,Brand N,156.98
HOM_0326,Home & Garden Product 27,Home & Garden,Brand O,46.68
SPO_0327,Sports Product 28,Sports,Brand P,45.63
ELE_0328,Electronics Product 29,Electronics,Brand Q,158.13
BOO_0329,Books Product 30,Books,Brand R,11.34
HOM_0330,Home & Garden Product 31,Home & Garden,Brand S,43.4
