product_id,product_name,product_category,brand,cost_price
FOO_0331,Food & Beverage Product 32,Food & Beverage,Brand T,8.94
ELE_0332,Electronics Product 33,Electronics,Brand U,213.35
BOO_0333,Books Product 34,Books,Brand V,14.89
FOO_0334,Food & Beverage Product 35,Food & Beverage,Brand W,7.77
BOO_0335,Books Product 36,Books,Brand X,10.71
SPO_0336,Sports Product 37,Sports,Brand Y,36.38
ELE_0337,Electronics Product 38,Electronics,Brand Z,176.63
ELE_0338,Electronics Product 39,Electronics,Brand A,190.0
CLO_0339,Clothing Product 40,Clothing,Brand B,19.59
FOO_0340,Food & Beverage Product 41,Food & Beverage,Brand C,8.25
FOO_0341,Food & Beverage Product 42,Food & Beverage,Brand D,8.18
SPO_0342,Sports Product 43,Sports,Brand E,51.8
CLO_0343,Clothing Product 44,Clothing,Brand F,19.26
CLO_0344,Clothing Product 45,Clothing,Brand G,18.69
BOO_0345,Books Product 46,Books,Brand H,13.34
CLO_0346,Clothing Product 47,Clothing,Brand I,22.45
HOM_0347,Home & Garden Product 48,Home & Garden,Brand J,49.35
SPO_0348,Sports Product 49,Sports,Brand K,40.67
BOO_0349,Books Product 50,Books,Brand L,12.06
ELE_0350,Electronics Product 51,Electronics,Brand M,163.82
HOM_0351,Home & Garden Product 52,Home & Garden,Brand N,50.51
BOO_0352,Books Product 53,Books,Brand O,15.95
SPO_0353,Sports Product 54,Sports,Brand P,49.8
SPO_0354,Sports Product 55,Sports,Brand Q,44.12
HOM_0355,Home & Garden Product 56,Home & Garden,Brand R,41.52
BOO_0356,Books Product 57,Books,Brand S,12.65
HOM_0357,Home & Garden Product 58,Home & Garden,Brand T,51.08
FOO_0358,Food & Beverage Product 59,Food & Beverage,Brand U,8.06
SPO_0359,Sports Product 60,Sports,Brand V,38.82
SPO_0360,Sports Product 61,Sports,Brand W,35.52
FOO_0361,Food & Beverage Product 62,Food & Beverage,Brand X,8.9
SPO_0362,Sports Product 63,Sports,Brand Y,41.47
FOO_0363,Food & Beverage Product 64,Food & Beverage,Brand Z,10.05
FOO_0364,Food & Beverage Product 65,Food & Beverage,Brand A,10.73
SPO_0365,Sports Product 66,Sports,Brand B,51.53
CLO_0366,Clothing Product 67,Clothing,Brand C,19.62
BOO_0367,Books Product 68,Books,Brand D,12.41
ELE_0368,Electronics Product 69,Electronics,Brand E,206.25
SPO_0369,Sports Product 70,Sports,Brand F,36.49
SPO_0370,Sports Product 71,Sports,Brand G,35.03
CLO_0371,Clothing Product 72,Clothing,Brand H,18.89
FOO_0372,Food & Beverage Product 73,Food & Beverage,Brand I,10.69
ELE_0373,Electronics Product 74,Electronics,Brand J,177.21
HOM_0374,Home & Garden Product 75,Home & Garden,Brand K,41.63
FOO_0375,Food & Beverage Product 76,Food & Beverage,Brand L,8.63
ELE_0376,Electronics Product 77,Electronics,Brand M,204.64
FOO_0377,Food & Beverage Product 78,Food & Beverage,Brand N,10.29
SPO_0378,Sports Product 79,Sports,Brand O,51.34
FOO_0379,Food & Beverage Product 80,Food & Beverage,Brand P,9.79
SPO_0380,Sports Product 81,Sports,Brand Q,49.92
ELE_0381,Electronics Product 82,Electronics,Brand R,187.83
CLO_0382,Clothing Product 83,Clothing,Brand S,20.63
HOM_0383,Home & Garden Product 84,Home & Garden,Brand T,53.35
FOO_0384,Food & Beverage Product 85,Food & Beverage,Brand U,7.53
ELE_0385,Electronics Product 86,Electronics,Brand V,198.08
FOO_0386,Food & Beverage Product 87,Food & Beverage,Brand W,10.34
SPO_0387,Sports Product 88,Sports,Brand X,37.65
HOM_0388,Home & Garden Product 89,Home & Garden,Brand Y,51.68
ELE_0389,Electronics Product 90,Electronics,Brand Z,166.8
ELE_0390,Electronics Product 91,Electronics,Brand A,164.57
HOM_0391,Home & Garden Product 92,Home & Garden,Brand B,43.27
CLO_0392,Clothing Product 93,Clothing,Brand C,19.84
BOO_0393,Books Product 94,Books,Brand D,14.27
CLO_0394,Clothing Product 95,Clothing,Brand E,17.01
ELE_0395,Electronics Product 96,Electronics,Brand F,187.26
SPO_0396,Sports Product 97,Sports,Brand G,45.53
CLO_0397,Clothing Product 98,Clothing,Brand H,19.58
BOO_0398,Books Product 99,Books,Brand I,11.4
SPO_0399,Sports Product 100,Sports,Brand J,45.85
SPO_0400,Sports Product 1,Sports,Brand K,39.2
ELE_0401,Electronics Product 2,Electronics,Brand L,208.03
SPO_0402,Sports Product 3,Sports,Brand M,50.42
FOO_0403,Food & Beverage Product 4,Food & Beverage,Brand N,9.17
ELE_0404,Electronics Product 5,Electronics,Brand O,175.22
HOM_0405,Home & Garden Product 6,Home & Garden,Brand P,53.18
HOM_0406,Home & Garden Product 7,Home & Garden,Brand Q,46.97
SPO_0407,Sports Product 8,Sports,Brand R,46.76
SPO_0408,Sports Product 9,Sports,Brand S,49.45
CLO_0409,Clothing Product 10,Clothing,Brand T,23.52
SPO_0410,Sports Product 11,Sports,Brand U,36.61
SPO_0411,Sports Product 12,Sports,Brand V,44.7
BOO_0412,Books Product 13,Books,Brand W,12.21
FOO_0413,Food & Beverage Product 14,Food & Beverage,Brand X,8.26
FOO_0414,Food & Beverage Product 15,Food & Beverage,Brand Y,8.62
ELE_0415,Electronics Product 16,Electronics,Brand Z,184.13
FOO_0416,Food & Beverage Product 17,Food & Beverage,Brand A,10.0
ELE_0417,Electronics Product 18,Electronics,Brand B,208.87
FOO_0418,Food & Beverage Product 19,Food & Beverage,Brand C,8.99
HOM_0419,Home & Garden Product 20,Home & Garden,Brand D,49.41
CLO_0420,Clothing Product 21,Clothing,Brand E,20.44
HOM_0421,Home & Garden Product 22,Home & Garden,Brand F,39.5
CLO_0422,Clothing Product 23,Clothing,Brand G,20.55
FOO_0423,Food & Beverage Product 24,Food & Beverage,Brand H,9.92
FOO_0424,Food & Beverage Product 25,Food & Beverage,Brand I,9.65
CLO_0425,Clothing Product 26,Clothing,Brand J,20.61
FOO_0426,Food & Beverage Product 27,Food & Beverage,Brand K,9.53
HOM_0427,Home & Garden Product 28,Home & Garden,Brand L,49.64
ELE_0428,Electronics Product 29,Electronics,Brand M,185.11
FOO_0429,Food & Beverage Product 30,Food & Beverage,Brand N,7.67
HOM_0430,Home & Garden Product 31,Home & Garden,Brand O,41.42
SPO_0431,Sports Product 32,Sports,Brand P,37.81
CLO_0432,Clothing Product 33,Clothing,Brand Q,21.85
HOM_0433,Home & Garden Product 34,Home & Garden,Brand R,45.05
HOM_0434,Home & Garden Product 35,Home & Garden,Brand S,50.38
HOM_0435,Home & Garden Product 36,Home & Garden,Brand T,51.87
SPO_0436,Sports Product 37,Sports,Brand U,51.57
HOM_0437,Home & Garden Product 38,Home & Garden,Brand V,48.89
HOM_0438,Home & Garden Product 39,Home & Garden,Brand W,49.92
SPO_0439,Sports Product 40,Sports,Brand X,51.5
CLO_0440,Clothing Product 41,Clothing,Brand Y,21.59
CLO_0441,Clothing Product 42,Clothing,Brand Z,22.42
FOO_0442,Food & Beverage Product 43,Food & Beverage,Brand A,9.63
SPO_0443,Sports Product 44,Sports,Brand B,51.57
BOO_0444,Books Product 45,Books,Brand C,12.59
SPO_0445,Sports Product 46,Sports,Brand D,35.0
BOO_0446,Books Product 47,Books,Brand E,11.3
HOM_0447,Home & Garden Product 48,Home & Garden,Brand F,47.58
FOO_0448,Food & Beverage Product 49,Food & Beverage,Brand G,8.14
SPO_0449,Sports Product 50,Sports,Brand H,49.05
HOM_0450,Home & Garden Product 51,Home & Garden,Brand I,37.53
CLO_0451,Clothing Product 52,Clothing,Brand J,19.38
BOO_0452,Books Product 53,Books,Brand K,15.34
BOO_0453,Books Product 54,Books,Brand L,12.38
BOO_0454,Books Product 55,Books,Brand M,11.82
ELE_0455,Electronics Product 56,Electronics,Brand N,189.12
SPO_0456,Sports Product 57,Sports,Brand O,50.57
HOM_0457,Home & Garden Product 58,Home & Garden,Brand P,47.16
ELE_0458,Electronics Product 59,Electronics,Brand Q,153.55
ELE_0459,Electronics Product 60,Electronics,Brand R,165.36
SPO_0460,Sports Product 61,Sports,Brand S,36.78
CLO_0461,Clothing Product 62,Clothing,Brand T,22.64
CLO_0462,Clothing Product 63,Clothing,Brand U,18.73
HOM_0463,Home & Garden Product 64,Home & Garden,Brand V,47.53
FOO_0464,Food & Beverage Product 65,Food & Beverage,Brand W,9.71
BOO_0465,Books Product 66,Books,Brand X,12.87
FOO_0466,Food & Beverage Product 67,Food & Beverage,Brand Y,9.82
SPO_0467,Sports Product 68,Sports,Brand Z,46.14
SPO_0468,Sports Product 69,Sports,Brand A,45.46
HOM_0469,Home & Garden Product 70,Home & Garden,Brand B,36.18
HOM_0470,Home & Garden Product 71,Home & Garden,Brand C,39.47
SPO_0471,Sports Product 72,Sports,Brand D,51.28
HOM_0472,Home & Garden Product 73,Home & Garden,Brand E,37.37
FOO_0473,Food & Beverage Product 74,Food & Beverage,Brand F,8.52
FOO_0474,Food & Beverage Product 75,Food & Beverage,Brand G,8.49
SPO_0475,Sports Product 76,Sports,Brand H,39.55
ELE_0476,Electronics Product 77,Electronics,Brand I,211.62
SPO_0477,Sports Product 78,Sports,Brand J,36.35
CLO_0478,Clothing Product 79,Clothing,Brand K,20.71
BOO_0479,Books Product 80,Books,Brand L,15.81
ELE_0480,Electronics Product 81,Electronics,Brand M,199.98
CLO_0481,Clothing Product 82,Clothing,Brand N,23.43
BOO_0482,Books Product 83,Books,Brand O,11.73
BOO_0483,Books Product 84,Books,Brand P,11.74
CLO_0484,Clothing Product 85,Clothing,Brand Q,22.05
CLO_0485,Clothing Product 86,Clothing,Brand R,18.26
CLO_0486,Clothing Product 87,Clothing,Brand S,21.86
BOO_0487,Books Product 88,Books,Brand T,10.66
CLO_0488,Clothing Product 89,Clothing,Brand U,23.42
BOO_0489,Books Product 90,Books,Brand V,11.97
CLO_0490,Clothing Product 91,Clothing,Brand W,16.54
ELE_0491,Electronics Product 92,Electronics,Brand X,152.98
HOM_0492,Home & Garden Product 93,Home & Garden,Brand Y,49.66
CLO_0493,Clothing Product 94,Clothing,Brand Z,20.3
ELE_0494,Electronics Product 95,Electronics,Brand A,156.02
ELE_0495,Electronics Product 96,Electronics,Brand B,152.62
SPO_0496,Sports Product 97,Sports,Brand C,43.9
FOO_0497,Food & Beverage Product 98,Food & Beverage,Brand D,7.43
SPO_0498,Sports Product 99,Sports,Brand E,48.28
BOO_0499,Books Product 100,Books,Brand F,13.8
SPO_0500,Sports Product 1,Sports,Brand G,43.52
BOO_0501,Books Product 2,Books,Brand H,10.87
FOO_0502,Food & Beverage Product 3,Food & Beverage,Brand I,9.08
SPO_0503,Sports Product 4,Sports,Brand J,45.94
ELE_0504,Electronics Product 5,Electronics,Brand K,147.88
SPO_0505,Sports Product 6,Sports,Brand L,49.49
SPO_0506,Sports Product 7,Sports,Brand M,46.68
SPO_0507,Sports Product 8,Sports,Brand N,47.14
SPO_0508,Sports Product 9,Sports,Brand O,36.04
ELE_0509,Electronics Product 10,Electronics,Brand P,166.63
CLO_0510,Clothing Product 11,Clothing,Brand Q,16.19
HOM_0511,Home & Garden Product 12,Home & Garden,Brand R,46.71
BOO_0512,Books Product 13,Books,Brand S,13.56
HOM_0513,Home & Garden Product 14,Home & Garden,Brand T,42.38
BOO_0514,Books Product 15,Books,Brand U,13.46
SPO_0515,Sports Product 16,Sports,Brand V,43.55
SPO_0516,Sports Product 17,Sports,Brand W,36.48
FOO_0517,Food & Beverage Product 18,Food & Beverage,Brand X,7.61
FOO_0518,Food & Beverage Product 19,Food & Beverage,Brand Y,9.54
BOO_0519,Books Product 20,Books,Brand Z,14.47
CLO_0520,Clothing Product 21,Clothing,Brand A,19.05
CLO_0521,Clothing Product 22,Clothing,Brand B,18.92
SPO_0522,Sports Product 23,Sports,Brand C,41.69
FOO_0523,Food & Beverage Product 24,Food & Beverage,Brand D,7.54
SPO_0524,Sports Product 25,Sports,Brand E,40.19
HOM_0525,Home & Garden Product 26,Home & Garden,Brand F,42.26
CLO_0526,Clothing Product 27,Clothing,Brand G,21.06
SPO_0527,Sports Product 28,Sports,Brand H,35.93
ELE_0528,Electronics Product 29,Electronics,Brand I,150.21
ELE_0529,Electronics Product 30,Electronics,Brand J,196.95
HOM_0530,Home & Garden Product 31,Home & Garden,Brand K,50.05
BOO_0531,Books Product 32,Books,Brand L,10.96
BOO_0532,Books Product 33,Books,Brand M,13.63
FOO_0533,Food & Beverage Product 34,Food & Beverage,Brand N,7.64
HOM_0534,Home & Garden Product 35,Home & Garden,Brand O,51.15
SPO_0535,Sports Product 36,Sports,Brand P,49.85
FOO_0536,Food & Beverage Product 37,Food & Beverage,Brand Q,7.39
HOM_0537,Home & Garden Product 38,Home & Garden,Brand R,46.29
HOM_0538,Home & Garden Product 39,Home & Garden,Brand S,37.44
BOO_0539,Books Product 40,Books,Brand T,11.77
FOO_0540,Food & Beverage Product 41,Food & Beverage,Brand U,8.94
ELE_0541,Electronics Product 42,Electronics,Brand V,168.64
BOO_0542,Books Product 43,Books,Brand W,12.6
HOM_0543,Home & Garden Product 44,Home & Garden,Brand X,45.82
SPO_0544,Sports Product 45,Sports,Brand Y,49.45
BOO_0545,Books Product 46,Books,Brand Z,13.9
FOO_0546,Food & Beverage Product 47,Food & Beverage,Brand A,9.2
BOO_0547,Books Product 48,Books,Brand B,15.58
FOO_0548,Food & Beverage Product 49,Food & Beverage,Brand C,8.16
CLO_0549,Clothing Product 50,Clothing,Brand D,17.82
HOM_0550,Home & Garden Product 51,Home & Garden,Brand E,52.0
HOM_0551,Home & Garden Product 52,Home & Garden,Brand F,35.71
CLO_0552,Clothing Product 53,Clothing,Brand G,20.12
SPO_0553,Sports Product 54,Sports,Brand H,35.97
FOO_0554,Food & Beverage Product 55,Food & Beverage,Brand I,9.48
ELE_0555,Electronics Product 56,Electronics,Brand J,150.1
BOO_0556,Books Product 57,Books,Brand K,11.78
SPO_0557,Sports Product 58,Sports,Brand L,42.64
CLO_0558,Clothing Product 59,Clothing,Brand M,18.58
FOO_0559,Food & Beverage Product 60,Food & Beverage,Brand N,8.37
BOO_0560,Books Product 61,Books,Brand O,13.81
ELE_0561,Electronics Product 62,Electronics,Brand P,154.68
BOO_0562,Books Product 63,Books,Brand Q,10.9
ELE_0563,Electronics Product 64,Electronics,Brand R,163.05
FOO_0564,Food & Beverage Product 65,Food & Beverage,Brand S,8.73
BOO_0565,Books Product 66,Books,Brand T,12.99
HOM_0566,Home & Garden Product 67,Home & Garden,Brand U,39.44
BOO_0567,Books Product 68,Books,Brand V,11.25
SPO_0568,Sports Product 69,Sports,Brand W,36.69
FOO_0569,Food & Beverage Product 70,Food & Beverage,Brand X,9.64
SPO_0570,Sports Product 71,Sports,Brand Y,43.92
HOM_0571,Home & Garden Product 72,Home & Garden,Brand Z,36.41
SPO_0572,Sports Product 73,Sports,Brand A,51.87
ELE_0573,Electronics Product 74,Electronics,Brand B,144.07
HOM_0574,Home & Garden Product 75,Home & Garden,Brand C,52.43
CLO_0575,Clothing Product 76,Clothing,Brand D,21.67
HOM_0576,Home & Garden Product 77,Home & Garden,Brand E,41.44
ELE_0577,Electronics Product 78,Electronics,Brand F,179.21
SPO_0578,Sports Product 79,Sports,Brand G,37.81
SPO_0579,Sports Product 80,Sports,Brand H,44.02
CLO_0580,Clothing Product 81,Clothing,Brand I,19.6
FOO_0581,Food & Beverage Product 82,Food & Beverage,Brand J,10.1
ELE_0582,Electronics Product 83,Electronics,Brand K,172.01
FOO_0583,Food & Beverage Product 84,Food & Beverage,Brand L,7.35
ELE_0584,Electronics Product 85,Electronics,Brand M,176.51
ELE_0585,Electronics Product 86,Electronics,Brand N,205.39
BOO_0586,Books Product 87,Books,Brand O,12.92
SPO_0587,Sports Product 88,Sports,Brand P,47.09
SPO_0588,Sports Product 89,Sports,Brand Q,39.79
SPO_0589,Sports Product 90,Sports,Brand R,35.12
HOM_0590,Home & Garden Product 91,Home & Garden,Brand S,38.66
BOO_0591,Books Product 92,Books,Brand T,13.09
FOO_0592,Food & Beverage Product 93,Food & Beverage,Brand U,10.51
ELE_0593,Electronics Product 94,Electronics,Brand V,174.86
ELE_0594,Electronics Product 95,Electronics,Brand W,160.98
BOO_0595,Books Product 96,Books,Brand X,12.77
ELE_0596,Electronics Product 97,Electronics,Brand Y,171.92
HOM_0597,Home & Garden Product 98,Home & Garden,Brand Z,48.88
CLO_0598,Clothing Product 99,Clothing,Brand A,18.29
CLO_0599,Clothing Product 100,Clothing,Brand B,16.28
FOO_0600,Food & Beverage Product 1,Food & Beverage,Brand C,7.61
BOO_0601,Books Product 2,Books,Brand D,11.67
HOM_0602,Home & Garden Product 3,Home & Garden,Brand E,41.85
FOO_0603,Food & Beverage Product 4,Food & Beverage,Brand F,10.13
CLO_0604,Clothing Product 5,Clothing,Brand G,16.49
HOM_0605,Home & Garden Product 6,Home & Garden,Brand H,39.11
BOO_0606,Books Product 7,Books,Brand I,11.45
FOO_0607,Food & Beverage Product 8,Food & Beverage,Brand J,7.47
FOO_0608,Food & Beverage Product 9,Food & Beverage,Brand K,8.98
BOO_0609,Books Product 10,Books,Brand L,14.68
SPO_0610,Sports Product 11,Sports,Brand M,46.6
BOO_0611,Books Product 12,Books,Brand N,14.06
BOO_0612,Books Product 13,Books,Brand O,12.36
FOO_0613,Food & Beverage Product 14,Food & Beverage,Brand P,8.34
SPO_0614,Sports Product 15,Sports,Brand Q,35.95
SPO_0615,Sports Product 16,Sports,Brand R,45.73
HOM_0616,Home & Garden Product 17,Home & Garden,Brand S,46.13
HOM_0617,Home & Garden Product 18,Home & Garden,Brand T,44.63
HOM_0618,Home & Garden Product 19,Home & Garden,Brand U,43.82
ELE_0619,Electronics Product 20,Electronics,Brand V,147.6
HOM_0620,Home & Garden Product 21,Home & Garden,Brand W,36.97
ELE_0621,Electronics Product 22,Electronics,Brand X,187.65
BOO_0622,Books Product 23,Books,Brand Y,12.69
BOO_0623,Books Product 24,Books,Brand Z,13.59
FOO_0624,Food & Beverage Product 25,Food & Beverage,Brand A,10.43
SPO_0625,Sports Product 26,Sports,Brand B,50.56
BOO_0626,Books Product 27,Books,Brand C,14.11
HOM_0627,Home & Garden Product 28,Home & Garden,Brand D,46.37
BOO_0628,Books Product 29,Books,Brand E,11.44
ELE_0629,Electronics Product 30,Electronics,Brand F,175.85
HOM_0630,Home & Garden Product 31,Home & Garden,Brand G,53.09
ELE_0631,Electronics Product 32,Electronics,Brand H,179.73
CLO_0632,Clothing Product 33,Clothing,Brand I,15.99
FOO_0633,Food & Beverage Product 34,Food & Beverage,Brand J,8.78
SPO_0634,Sports Product 35,Sports,Brand K,43.87
BOO_0635,Books Product 36,Books,Brand L,11.48
HOM_0636,Home & Garden Product 37,Home & Garden,Brand M,51.94
SPO_0637,Sports Product 38,Sports,Brand N,41.86
HOM_0638,Home & Garden Product 39,Home & Garden,Brand O,47.68
ELE_0639,Electronics Product 40,Electronics,Brand P,200.15
FOO_0640,Food & Beverage Product 41,Food & Beverage,Brand Q,8.4
HOM_0641,Home & Garden Product 42,Home & Garden,Brand R,37.28
FOO_0642,Food & Beverage Product 43,Food & Beverage,Brand S,8.59
HOM_0643,Home & Garden Product 44,Home & Garden,Brand T,48.48
FOO_0644,Food & Beverage Product 45,Food & Beverage,Brand U,10.67
BOO_0645,Books Product 46,Books,Brand V,15.29
HOM_0646,Home & Garden Product 47,Home & Garden,Brand W,37.05
FOO_0647,Food & Beverage Product 48,Food & Beverage,Brand X,7.71
HOM_0648,Home & Garden Product 49,Home & Garden,Brand Y,41.12
FOO_0649,Food & Beverage Product 50,Food & Beverage,Brand Z,9.71
SPO_0650,Sports Product 51,Sports,Brand A,37.0
FOO_0651,Food & Beverage Product 52,Food & Beverage,Brand B,10.58
HOM_0652,Home & Garden Product 53,Home & Garden,Brand C,45.55
FOO_0653,Food & Beverage Product 54,Food & Beverage,Brand D,10.05
CLO_0654,Clothing Product 55,Clothing,Brand E,20.93
FOO_0655,Food & Beverage Product 56,Food & Beverage,Brand F,10.79
BOO_0656,Books Product 57,Books,Brand G,11.14
FOO_0657,Food & Beverage Product 58,Food & Beverage,Brand H,8.72
HOM_0658,Home & Garden Product 59,Home & Garden,Brand I,35.92
HOM_0659,Home & Garden Product 60,Home & Garden,Brand J,38.81
CLO_0660,Clothing Product 61,Clothing,Brand K,18.36
SPO_0661,Sports Product 62,Sports,Brand L,38.1
CLO_0662,Clothing Product 63,Clothing,Brand M,16.89
HOM_0663,Home & Garden Product 64,Home & Garden,Brand N,50.63
