product_id,product_name,product_category,brand,cost_price
ELE_0664,Electronics Product 65,Electronics,Brand O,179.95
BOO_0665,Books Product 66,Books,Brand P,15.08
BOO_0666,Books Product 67,Books,Brand Q,10.84
HOM_0667,Home & Garden Product 68,Home & Garden,Brand R,51.2
BOO_0668,Books Product 69,Books,Brand S,11.34
SPO_0669,Sports Product 70,Sports,Brand T,37.44
CLO_0670,Clothing Product 71,Clothing,Brand U,22.2
BOO_0671,Books Product 72,Books,Brand V,14.94
CLO_0672,Clothing Product 73,Clothing,Brand W,21.33
ELE_0673,Electronics Product 74,Electronics,Brand X,173.0
FOO_0674,Food & Beverage Product 75,Food & Beverage,Brand Y,9.79
SPO_0675,Sports Product 76,Sports,Brand Z,45.37
FOO_0676,Food & Beverage Product 77,Food & Beverage,Brand A,10.02
CLO_0677,Clothing Product 78,Clothing,Brand B,19.87
HOM_0678,Home & Garden Product 79,Home & Garden,Brand C,52.79
SPO_0679,Sports Product 80,Sports,Brand D,50.47
CLO_0680,Clothing Product 81,Clothing,Brand E,18.56
BOO_0681,Books Product 82,Books,Brand F,15.88
SPO_0682,Sports Product 83,Sports,Brand G,48.13
SPO_0683,Sports Product 84,Sports,Brand H,43.5
SPO_0684,Sports Product 85,Sports,Brand I,51.55
CLO_0685,Clothing Product 86,Clothing,Brand J,21.96
CLO_0686,Clothing Product 87,Clothing,Brand K,22.52
ELE_0687,Electronics Product 88,Electronics,Brand L,189.53
HOM_0688,Home & Garden Product 89,Home & Garden,Brand M,45.47
ELE_0689,Electronics Product 90,Electronics,Brand N,194.57
BOO_0690,Books Product 91,Books,Brand O,15.17
HOM_0691,Home & Garden Product 92,Home & Garden,Brand P,37.09
CLO_0692,Clothing Product 93,Clothing,Brand Q,17.82
BOO_0693,Books Product 94,Books,Brand R,11.42
SPO_0694,Sports Product 95,Sports,Brand S,36.35
CLO_0695,Clothing Product 96,Clothing,Brand T,22.08
HOM_0696,Home & Garden Product 97,Home & Garden,Brand U,52.16
SPO_0697,Sports Product 98,Sports,Brand V,35.69
BOO_0698,Books Product 99,Books,Brand W,12.63
SPO_0699,Sports Product 100,Sports,Brand X,52.04
HOM_0700,Home & Garden Product 1,Home & Garden,Brand Y,39.6
HOM_0701,Home & Garden Product 2,Home & Garden,Brand Z,52.17
FOO_0702,Food & Beverage Product 3,Food & Beverage,Brand A,9.54
CLO_0703,Clothing Product 4,Clothing,Brand B,16.76
HOM_0704,Home & Garden Product 5,Home & Garden,Brand C,51.93
SPO_0705,Sports Product 6,Sports,Brand D,46.86
CLO_0706,Clothing Product 7,Clothing,Brand E,21.63
SPO_0707,Sports Product 8,Sports,Brand F,42.56
ELE_0708,Electronics Product 9,Electronics,Brand G,208.52
ELE_0709,Electronics Product 10,Electronics,Brand H,161.89
CLO_0710,Clothing Product 11,Clothing,Brand I,19.98
FOO_0711,Food & Beverage Product 12,Food & Beverage,Brand J,9.39
SPO_0712,Sports Product 13,Sports,Brand K,36.69
HOM_0713,Home & Garden Product 14,Home & Garden,Brand L,39.83
ELE_0714,Electronics Product 15,Electronics,Brand M,146.95
SPO_0715,Sports Product 16,Sports,Brand N,45.86
BOO_0716,Books Product 17,Books,Brand O,13.07
ELE_0717,Electronics Product 18,Electronics,Brand P,203.56
SPO_0718,Sports Product 19,Sports,Brand Q,45.13
ELE_0719,Electronics Product 20,Electronics,Brand R,188.87
BOO_0720,Books Product 21,Books,Brand S,11.93
CLO_0721,Clothing Product 22,Clothing,Brand T,17.96
ELE_0722,Electronics Product 23,Electronics,Brand U,187.64
CLO_0723,Clothing Product 24,Clothing,Brand V,20.15
CLO_0724,Clothing Product 25,Clothing,Brand W,20.89
ELE_0725,Electronics Product 26,Electronics,Brand X,181.09
HOM_0726,Home & Garden Product 27,Home & Garden,Brand Y,36.8
BOO_0727,Books Product 28,Books,Brand Z,13.53
BOO_0728,Books Product 29,Books,Brand A,13.59
SPO_0729,Sports Product 30,Sports,Brand B,49.94
ELE_0730,Electronics Product 31,Electronics,Brand C,189.14
HOM_0731,Home & Garden Product 32,Home & Garden,Brand D,40.11
ELE_0732,Electronics Product 33,Electronics,Brand E,169.15
ELE_0733,Electronics Product 34,Electronics,Brand F,168.26
FOO_0734,Food & Beverage Product 35,Food & Beverage,Brand G,9.57
ELE_0735,Electronics Product 36,Electronics,Brand H,198.88
FOO_0736,Food & Beverage Product 37,Food & Beverage,Brand I,9.92
CLO_0737,Clothing Product 38,Clothing,Brand J,16.03
BOO_0738,Books Product 39,Books,Brand K,12.44
FOO_0739,Food & Beverage Product 40,Food & Beverage,Brand L,7.83
FOO_0740,Food & Beverage Product 41,Food & Beverage,Brand M,8.87
FOO_0741,Food & Beverage Product 42,Food & Beverage,Brand N,8.92
CLO_0742,Clothing Product 43,Clothing,Brand O,22.04
ELE_0743,Electronics Product 44,Electronics,Brand P,194.9
SPO_0744,Sports Product 45,Sports,Brand Q,35.4
CLO_0745,Clothing Product 46,Clothing,Brand R,16.02
CLO_0746,Clothing Product 47,Clothing,Brand S,22.62
HOM_0747,Home & Garden Product 48,Home & Garden,Brand T,52.21
BOO_0748,Books Product 49,Books,Brand U,12.76
BOO_0749,Books Product 50,Books,Brand V,13.16
ELE_0750,Electronics Product 51,Electronics,Brand W,197.58
CLO_0751,Clothing Product 52,Clothing,Brand X,17.92
ELE_0752,Electronics Product 53,Electronics,Brand Y,205.65
HOM_0753,Home & Garden Product 54,Home & Garden,Brand Z,40.46
HOM_0754,Home & Garden Product 55,Home & Garden,Brand A,43.38
SPO_0755,Sports Product 56,Sports,Brand B,47.68
SPO_0756,Sports Product 57,Sports,Brand C,40.65
CLO_0757,Clothing Product 58,Clothing,Brand D,19.57
SPO_0758,Sports Product 59,Sports,Brand E,41.14
BOO_0759,Books Product 60,Books,Brand F,12.06
ELE_0760,Electronics Product 61,Electronics,Brand G,195.7
ELE_0761,Electronics Product 62,Electronics,Brand H,174.42
CLO_0762,Clothing Product 63,Clothing,Brand I,19.96
HOM_0763,Home & Garden Product 64,Home & Garden,Brand J,37.43
HOM_0764,Home & Garden Product 65,Home & Garden,Brand K,47.36
HOM_0765,Home & Garden Product 66,Home & Garden,Brand L,43.54
FOO_0766,Food & Beverage Product 67,Food & Beverage,Brand M,8.73
FOO_0767,Food & Beverage Product 68,Food & Beverage,Brand N,8.8
SPO_0768,Sports Product 69,Sports,Brand O,35.5
HOM_0769,Home & Garden Product 70,Home & Garden,Brand P,46.54
SPO_0770,Sports Product 71,Sports,Brand Q,39.53
ELE_0771,Electronics Product 72,Electronics,Brand R,148.9
FOO_0772,Food & Beverage Product 73,Food & Beverage,Brand S,8.66
BOO_0773,Books Product 74,Books,Brand T,14.9
FOO_0774,Food & Beverage Product 75,Food & Beverage,Brand U,7.78
ELE_0775,Electronics Product 76,Electronics,Brand V,153.77
BOO_0776,Books Product 77,Books,Brand W,14.25
SPO_0777,Sports Product 78,Sports,Brand X,35.36
ELE_0778,Electronics Product 79,Electronics,Brand Y,160.46
FOO_0779,Food & Beverage Product 80,Food & Beverage,Brand Z,8.52
SPO_0780,Sports Product 81,Sports,Brand A,51.26
ELE_0781,Electronics Product 82,Electronics,Brand B,186.94
FOO_0782,Food & Beverage Product 83,Food & Beverage,Brand C,8.82
HOM_0783,Home & Garden Product 84,Home & Garden,Brand D,42.22
ELE_0784,Electronics Product 85,Electronics,Brand E,184.7
BOO_0785,Books Product 86,Books,Brand F,12.59
HOM_0786,Home & Garden Product 87,Home & Garden,Brand G,47.16
CLO_0787,Clothing Product 88,Clothing,Brand H,23.21
ELE_0788,Electronics Product 89,Electronics,Brand I,196.31
SPO_0789,Sports Product 90,Sports,Brand J,43.76
BOO_0790,Books Product 91,Books,Brand K,11.27
HOM_0791,Home & Garden Product 92,Home & Garden,Brand L,48.13
CLO_0792,Clothing Product 93,Clothing,Brand M,23.49
HOM_0793,Home & Garden Product 94,Home & Garden,Brand N,47.95
SPO_0794,Sports Product 95,Sports,Brand O,38.24
CLO_0795,Clothing Product 96,Clothing,Brand P,22.37
SPO_0796,Sports Product 97,Sports,Brand Q,37.76
FOO_0797,Food & Beverage Product 98,Food & Beverage,Brand R,8.8
ELE_0798,Electronics Product 99,Electronics,Brand S,201.68
HOM_0799,Home & Garden Product 100,Home & Garden,Brand T,47.49
FOO_0800,Food & Beverage Product 1,Food & Beverage,Brand U,7.43
BOO_0801,Books Product 2,Books,Brand V,12.18
HOM_0802,Home & Garden Product 3,Home & Garden,Brand W,50.75
FOO_0803,Food & Beverage Product 4,Food & Beverage,Brand X,9.75
FOO_0804,Food & Beverage Product 5,Food & Beverage,Brand Y,9.5
HOM_0805,Home & Garden Product 6,Home & Garden,Brand Z,44.66
ELE_0806,Electronics Product 7,Electronics,Brand A,214.21
CLO_0807,Clothing Product 8,Clothing,Brand B,17.54
SPO_0808,Sports Product 9,Sports,Brand C,35.22
BOO_0809,Books Product 10,Books,Brand D,13.68
SPO_0810,Sports Product 11,Sports,Brand E,48.73
BOO_0811,Books Product 12,Books,Brand F,11.33
ELE_0812,Electronics Product 13,Electronics,Brand G,148.24
SPO_0813,Sports Product 14,Sports,Brand H,52.13
FOO_0814,Food & Beverage Product 15,Food & Beverage,Brand I,8.92
SPO_0815,Sports Product 16,Sports,Brand J,48.13
BOO_0816,Books Product 17,Books,Brand K,11.03
HOM_0817,Home & Garden Product 18,Home & Garden,Brand L,47.03
SPO_0818,Sports Product 19,Sports,Brand M,42.86
BOO_0819,Books Product 20,Books,Brand N,12.47
BOO_0820,Books Product 21,Books,Brand O,14.04
CLO_0821,Clothing Product 22,Clothing,Brand P,21.7
CLO_0822,Clothing Product 23,Clothing,Brand Q,19.07
ELE_0823,Electronics Product 24,Electronics,Brand R,203.18
BOO_0824,Books Product 25,Books,Brand S,11.45
CLO_0825,Clothing Product 26,Clothing,Brand T,16.95
FOO_0826,Food & Beverage Product 27,Food & Beverage,Brand U,8.01
BOO_0827,Books Product 28,Books,Brand V,15.4
ELE_0828,Electronics Product 29,Electronics,Brand W,161.5
FOO_0829,Food & Beverage Product 30,Food & Beverage,Brand X,10.64
HOM_0830,Home & Garden Product 31,Home & Garden,Brand Y,37.83
HOM_0831,Home & Garden Product 32,Home & Garden,Brand Z,46.54
ELE_0832,Electronics Product 33,Electronics,Brand A,179.58
CLO_0833,Clothing Product 34,Clothing,Brand B,20.32
BOO_0834,Books Product 35,Books,Brand C,11.46
FOO_0835,Food & Beverage Product 36,Food & Beverage,Brand D,9.45
BOO_0836,Books Product 37,Books,Brand E,12.44
BOO_0837,Books Product 38,Books,Brand F,10.86
ELE_0838,Electronics Product 39,Electronics,Brand G,149.35
FOO_0839,Food & Beverage Product 40,Food & Beverage,Brand H,9.98
HOM_0840,Home & Garden Product 41,Home & Garden,Brand I,47.19
BOO_0841,Books Product 42,Books,Brand J,12.86
FOO_0842,Food & Beverage Product 43,Food & Beverage,Brand K,7.31
FOO_0843,Food & Beverage Product 44,Food & Beverage,Brand L,9.16
FOO_0844,Food & Beverage Product 45,Food & Beverage,Brand M,10.64
SPO_0845,Sports Product 46,Sports,Brand N,39.02
FOO_0846,Food & Beverage Product 47,Food & Beverage,Brand O,8.66
SPO_0847,Sports Product 48,Sports,Brand P,36.03
ELE_0848,Electronics Product 49,Electronics,Brand Q,154.86
SPO_0849,Sports Product 50,Sports,Brand R,43.18
CLO_0850,Clothing Product 51,Clothing,Brand S,18.35
CLO_0851,Clothing Product 52,Clothing,Brand T,18.13
FOO_0852,Food & Beverage Product 53,Food & Beverage,Brand U,8.35
HOM_0853,Home & Garden Product 54,Home & Garden,Brand V,52.96
CLO_0854,Clothing Product 55,Clothing,Brand W,21.64
BOO_0855,Books Product 56,Books,Brand X,13.63
HOM_0856,Home & Garden Product 57,Home & Garden,Brand Y,39.9
ELE_0857,Electronics Product 58,Electronics,Brand Z,162.71
CLO_0858,Clothing Product 59,Clothing,Brand A,16.78
ELE_0859,Electronics Product 60,Electronics,Brand B,164.35
SPO_0860,Sports Product 61,Sports,Brand C,49.78
SPO_0861,Sports Product 62,Sports,Brand D,39.07
CLO_0862,Clothing Product 63,Clothing,Brand E,22.06
BOO_0863,Books Product 64,Books,Brand F,14.48
CLO_0864,Clothing Product 65,Clothing,Brand G,21.66
SPO_0865,Sports Product 66,Sports,Brand H,52.07
SPO_0866,Sports Product 67,Sports,Brand I,43.43
HOM_0867,Home & Garden Product 68,Home & Garden,Brand J,44.45
ELE_0868,Electronics Product 69,Electronics,Brand K,211.35
BOO_0869,Books Product 70,Books,Brand L,13.07
CLO_0870,Clothing Product 71,Clothing,Brand M,17.37
HOM_0871,Home & Garden Product 72,Home & Garden,Brand N,36.47
HOM_0872,Home & Garden Product 73,Home & Garden,Brand O,44.41
FOO_0873,Food & Beverage Product 74,Food & Beverage,Brand P,9.62
HOM_0874,Home & Garden Product 75,Home & Garden,Brand Q,45.15
ELE_0875,Electronics Product 76,Electronics,Brand R,174.44
HOM_0876,Home & Garden Product 77,Home & Garden,Brand S,48.55
SPO_0877,Sports Product 78,Sports,Brand T,41.12
SPO_0878,Sports Product 79,Sports,Brand U,35.65
BOO_0879,Books Product 80,Books,Brand V,11.68
BOO_0880,Books Product 81,Books,Brand W,12.18
SPO_0881,Sports Product 82,Sports,Brand X,43.52
BOO_0882,Books Product 83,Books,Brand Y,12.13
BOO_0883,Books Product 84,Books,Brand Z,14.26
ELE_0884,Electronics Product 85,Electronics,Brand A,152.75
ELE_0885,Electronics Product 86,Electronics,Brand B,171.79
HOM_0886,Home & Garden Product 87,Home & Garden,Brand C,45.53
HOM_0887,Home & Garden Product 88,Home & Garden,Brand D,49.04
CLO_0888,Clothing Product 89,Clothing,Brand E,20.4
SPO_0889,Sports Product 90,Sports,Brand F,43.45
ELE_0890,Electronics Product 91,Electronics,Brand G,146.31
FOO_0891,Food & Beverage Product 92,Food & Beverage,Brand H,8.4
SPO_0892,Sports Product 93,Sports,Brand I,43.79
CLO_0893,Clothing Product 94,Clothing,Brand J,20.43
BOO_0894,Books Product 95,Books,Brand K,11.38
BOO_0895,Books Product 96,Books,Brand L,12.33
SPO_0896,Sports Product 97,Sports,Brand M,51.98
FOO_0897,Food & Beverage Product 98,Food & Beverage,Brand N,10.23
BOO_0898,Books Product 99,Books,Brand O,12.43
BOO_0899,Books Product 100,Books,Brand P,13.47
FOO_0900,Food & Beverage Product 1,Food & Beverage,Brand Q,9.23
SPO_0901,Sports Product 2,Sports,Brand R,48.94
HOM_0902,Home & Garden Product 3,Home & Garden,Brand S,41.5
ELE_0903,Electronics Product 4,Electronics,Brand T,213.84
BOO_0904,Books Product 5,Books,Brand U,12.28
FOO_0905,Food & Beverage Product 6,Food & Beverage,Brand V,10.34
FOO_0906,Food & Beverage Product 7,Food & Beverage,Brand W,7.3
SPO_0907,Sports Product 8,Sports,Brand X,39.37
FOO_0908,Food & Beverage Product 9,Food & Beverage,Brand Y,10.02
BOO_0909,Books Product 10,Books,Brand Z,13.71
FOO_0910,Food & Beverage Product 11,Food & Beverage,Brand A,7.38
SPO_0911,Sports Product 12,Sports,Brand B,37.72
FOO_0912,Food & Beverage Product 13,Food & Beverage,Brand C,9.8
SPO_0913,Sports Product 14,Sports,Brand D,37.33
FOO_0914,Food & Beverage Product 15,Food & Beverage,Brand E,8.07
BOO_0915,Books Product 16,Books,Brand F,15.68
ELE_0916,Electronics Product 17,Electronics,Brand G,157.21
SPO_0917,Sports Product 18,Sports,Brand H,40.21
CLO_0918,Clothing Product 19,Clothing,Brand I,18.92
CLO_0919,Clothing Product 20,Clothing,Brand J,18.9
BOO_0920,Books Product 21,Books,Brand K,15.54
FOO_0921,Food & Beverage Product 22,Food & Beverage,Brand L,9.82
FOO_0922,Food & Beverage Product 23,Food & Beverage,Brand M,7.7
CLO_0923,Clothing Product 24,Clothing,Brand N,20.08
FOO_0924,Food & Beverage Product 25,Food & Beverage,Brand O,8.92
SPO_0925,Sports Product 26,Sports,Brand P,40.21
CLO_0926,Clothing Product 27,Clothing,Brand Q,19.28
BOO_0927,Books Product 28,Books,Brand R,12.46
HOM_0928,Home & Garden Product 29,Home & Garden,Brand S,47.63
FOO_0929,Food & Beverage Product 30,Food & Beverage,Brand T,9.65
FOO_0930,Food & Beverage Product 31,Food & Beverage,Brand U,8.15
SPO_0931,Sports Product 32,Sports,Brand V,38.1
CLO_0932,Clothing Product 33,Clothing,Brand W,17.87
HOM_0933,Home & Garden Product 34,Home & Garden,Brand X,39.6
HOM_0934,Home & Garden Product 35,Home & Garden,Brand Y,49.33
FOO_0935,Food & Beverage Product 36,Food & Beverage,Brand Z,7.95
FOO_0936,Food & Beverage Product 37,Food & Beverage,Brand A,8.96
SPO_0937,Sports Product 38,Sports,Brand B,40.82
FOO_0938,Food & Beverage Product 39,Food & Beverage,Brand C,8.18
ELE_0939,Electronics Product 40,Electronics,Brand D,184.67
BOO_0940,Books Product 41,Books,Brand E,12.66
SPO_0941,Sports Product 42,Sports,Brand F,48.98
CLO_0942,Clothing Product 43,Clothing,Brand G,17.96
HOM_0943,Home & Garden Product 44,Home & Garden,Brand H,52.6
ELE_0944,Electronics Product 45,Electronics,Brand I,168.38
SPO_0945,Sports Product 46,Sports,Brand J,46.16
FOO_0946,Food & Beverage Product 47,Food & Beverage,Brand K,8.92
CLO_0947,Clothing Product 48,Clothing,Brand L,22.17
HOM_0948,Home & Garden Product 49,Home & Garden,Brand M,52.21
FOO_0949,Food & Beverage Product 50,Food & Beverage,Brand N,8.18
ELE_0950,Electronics Product 51,Electronics,Brand O,187.7
BOO_0951,Books Product 52,Books,Brand P,11.91
ELE_0952,Electronics Product 53,Electronics,Brand Q,191.59
BOO_0953,Books Product 54,Books,Brand R,11.84
CLO_0954,Clothing Product 55,Clothing,Brand S,16.09
SPO_0955,Sports Product 56,Sports,Brand T,40.5
SPO_0956,Sports Product 57,Sports,Brand U,36.51
CLO_0957,Clothing Product 58,Clothing,Brand V,15.72
BOO_0958,Books Product 59,Books,Brand W,15.84
CLO_0959,Clothing Product 60,Clothing,Brand X,18.87
SPO_0960,Sports Product 61,Sports,Brand Y,43.06
CLO_0961,Clothing Product 62,Clothing,Brand Z,21.61
HOM_0962,Home & Garden Product 63,Home & Garden,Brand A,41.32
FOO_0963,Food & Beverage Product 64,Food & Beverage,Brand B,7.41
ELE_0964,Electronics Product 65,Electronics,Brand C,190.33
CLO_0965,Clothing Product 66,Clothing,Brand D,19.88
FOO_0966,Food & Beverage Product 67,Food & Beverage,Brand E,10.26
ELE_0967,Electronics Product 68,Electronics,Brand F,209.05
CLO_0968,Clothing Product 69,Clothing,Brand G,18.96
CLO_0969,Clothing Product 70,Clothing,Brand H,23.0
ELE_0970,Electronics Product 71,Electronics,Brand I,215.08
SPO_0971,Sports Product 72,Sports,Brand J,48.45
CLO_0972,Clothing Product 73,Clothing,Brand K,23.02
HOM_0973,Home & Garden Product 74,Home & Garden,Brand L,51.21
ELE_0974,Electronics Product 75,Electronics,Brand M,164.93
BOO_0975,Books Product 76,Books,Brand N,11.21
HOM_0976,Home & Garden Product 77,Home & Garden,Brand O,40.67
FOO_0977,Food & Beverage Product 78,Food & Beverage,Brand P,9.16
SPO_0978,Sports Product 79,Sports,Brand Q,50.22
CLO_0979,Clothing Product 80,Clothing,Brand R,22.35
SPO_0980,Sports Product 81,Sports,Brand S,39.5
ELE_0981,Electronics Product 82,Electronics,Brand T,167.25
FOO_0982,Food & Beverage Product 83,Food & Beverage,Brand U,8.85
HOM_0983,Home & Garden Product 84,Home & Garden,Brand V,48.39
ELE_0984,Electronics Product 85,Electronics,Brand W,196.38
HOM_0985,Home & Garden Product 86,Home & Garden,Brand X,45.71
CLO_0986,Clothing Product 87,Clothing,Brand Y,17.06
FOO_0987,Food & Beverage Product 88,Food & Beverage,Brand Z,10.43
SPO_0988,Sports Product 89,Sports,Brand A,43.72
ELE_0989,Electronics Product 90,Electronics,Brand B,172.28
ELE_0990,Electronics Product 91,Electronics,Brand C,156.78
CLO_0991,Clothing Product 92,Clothing,Brand D,19.42
CLO_0992,Clothing Product 93,Clothing,Brand E,15.73
SPO_0993,Sports Product 94,Sports,Brand F,38.85
HOM_0994,Home & Garden Product 95,Home & Garden,Brand G,52.58
HOM_0995,Home & Garden Product 96,Home & Garden,Brand H,45.97
BOO_0996,Books Product 97,Books,Brand I,10.7
FOO_0997,Food & Beverage Product 98,Food & Beverage,Brand J,8.49
CLO_0998,Clothing Product 99,Clothing,Brand K,16.17
ELE_0999,Electronics Product 100,Electronics,Brand L,176.92
